F14R,H82-2,H82-2-2,H82-4,H82-6,H82-8,H82-10,H82-10-2,H82-core-5,H82-core-5-2,H82-core-7,H82-core-14,H82-core-19,H82-core-19-2,H82-core-21,H82-core-25,H82-core-30,H82-core-35,H82-core-42,H82-core-42-2,H82-core-44,H82-core-53,H82-core-53-2,H82-core-56,H82-core-55,H82-core-60,H82-core-60-2,H82-core-65,H82-core-70,H82-core-75,H82-core-80,H82-core-85,H82-core-90,H82-core-95,H82-core-95-2,H82-A1,H82-A2,H82-A3,H82-A4,H82-A5,H82-A5-2,H82-A6,H82-A7,H82-A8,H82-A8-2,H82-A9,H82-A10,H82-A11,H82-A12,H82-A13,H82-A13-2,H82-A14,H82-A15,H82-A16,H82-A16-2,H82-A17,H82-A17-2,H82-A18,H82-A18-2,H82-A19,H82-A19-2,H82-A20,H82-A20-2,H82-A21,H82-A22,H82-A23,H82-A24,H82-A25,H82-A26,H82-A26-2,H82-A27,H82-A28,H82-A29,H82-A29-2,H82-A30,H82-A31,H82-A32,H82-A33,H82-A34,H82-A35,H82-A36
0.9484684439209149,0.011929944754852422,0.011859534335224449,1.3054542782346921e-05,0.00024037274842262323,8.019456499997658e-07,0.0007200312213322469,0.0009001718053450303,0.005088878782147064,0.004599106617446583,0.008155674391222572,0.003802798684334919,0.001552915011536339,0.007514236309320235,0.008974543797486372,0.010531093561852035,0.010087749452452931,0.009634710361590774,0.0006663488159206352,0.005417352286134049,0.0048073950704139124,0.006957901941784311,0.006731653393439642,0.008506917850970382,0.00035649582141218417,9.718632130469294e-05,0.00018112298232475266,0.0083607267667583,0.005566571628942814,0.0007517022838235617,0.003048946012517552,0.005742978153980905,0.004034889166252405,0.007819773071321628,0.007196077145168651,0.005136755884895559,0.006211049781894933,0.009205240706711327,0.005944257618159282,2.8018270774275816e-05,1.1693391794173335e-05,0.008386657098495509,0.009287154385745748,0.005007606656889027,0.002911271603412362,0.007323317699025096,0.00839247125649272,0.0006032234212992675,0.005936074895507728,0.0008609936074152667,0.0003865816965503634,0.00936689900754249,0.008407355721500918,0.0006392021507463742,0.0001257163210119435,5.330005649363323e-06,3.0880938010400077e-11,0.003166197770956295,0.00040905607903853384,0.0023558508339779037,0.003325140824661425,0.0015804358746926083,0.006959595671679931,0.0015056598487852104,0.0064648826619592556,0.0018954160109501518,1.8495193260092366e-05,0.0004399314916968884,0.006220987156455593,0.006397865476000149,0.0019054535060867889,0.002672280397347396,0.003957796412508073,0.00840949749694683,0.005337295301656878,0.004467707550101221,0.006214060133640141,0.005550015611594135,0.005761631030575238,0.0035444325768537333,0.005824402228287413
0.9483503797592548,0.011877603690537643,0.011914926661201548,1.4512442415458256e-05,0.0002569835353606566,8.279687181601568e-07,0.0007538753294122145,0.0009394557521812044,0.005120862109908592,0.004640616360499555,0.008288851525601134,0.003702377046316845,0.0014703940119043454,0.00729914413825457,0.008906948121019786,0.010524061412868406,0.009941677931611255,0.009699033056967087,0.0007080281560855209,0.005452342362735987,0.0047619316412970515,0.006915581696374536,0.00683142056585704,0.008418070447130348,0.00038077538018175665,9.787052587540591e-05,0.0001878056139181652,0.008363923359425082,0.005604498773292375,0.0007624398055434198,0.0031032790748532547,0.005857905367171372,0.00411385578162299,0.007866037818672582,0.007270514072856456,0.005113102357590962,0.006196675701160466,0.00923619721175852,0.006076096552350248,3.0304788186248046e-05,1.2816100619121356e-05,0.008251732444023226,0.009114243138312711,0.005148521486341321,0.0030552022389766604,0.007446220827382546,0.00847496782259055,0.000636726812989553,0.006112527851042887,0.0009152742956248291,0.0004235558346909187,0.009437249547137778,0.008412921924531335,0.0006729305612712588,0.0001326538291300062,5.775780139729962e-06,3.6218703470433376e-11,0.003271093275847218,0.00042908690883979603,0.0023834771329508952,0.0033455460375256952,0.0016492858662483872,0.006995372130249595,0.001573969638723467,0.006621820221446905,0.001991299343099689,1.908091226461273e-05,0.00046308553041675096,0.006182768758305467,0.0063648558192214415,0.0019797017326958983,0.0028016202132176596,0.004059518207186358,0.00849795623308138,0.005337171163815596,0.004580481575433043,0.006199726086864556,0.005703979555339221,0.0057437973894280845,0.0035261159871514494,0.005807201826371257
0.9482323302940735,0.011814724763761228,0.011959790234192483,1.6118859624270733e-05,0.0002746527543608738,8.543747279146026e-07,0.0007888130167916841,0.0009798066914259475,0.005152222826698816,0.00468155738874132,0.008418194895790168,0.0036027085887891277,0.001391199499673298,0.007083654778728859,0.008835253750803528,0.010508941646956364,0.009789545752151399,0.009758170704631532,0.0007516709424509166,0.0054856476709170396,0.004718209524277608,0.0068726199004229055,0.006927961971470783,0.00832645387537971,0.00040644926081561864,9.855301192639066e-05,0.00019499887265923436,0.0083626163603847,0.005642017626149105,0.0007731914864570289,0.0031579688781696426,0.005971948948567292,0.004193409719882296,0.00790911361323346,0.007342484001652604,0.005087513284262379,0.006181292407604351,0.009261486922366197,0.006207919666827269,3.276426291321822e-05,1.4041705611313228e-05,0.008113628608084244,0.008937151640539275,0.005290235030713058,0.0032033803526524797,0.007566862240411424,0.008553147419880627,0.0006715424913633592,0.006289554145919958,0.0009722541268086242,0.00046353116835250765,0.009502419887940507,0.008414918564701326,0.0007082153584021869,0.00014004832433497648,6.2555724990687725e-06,4.243692133815678e-11,0.0033783853253939247,0.00044995497936439164,0.002411073915876767,0.003365463209500727,0.001719885038894652,0.007024559203878295,0.001644281341307827,0.006777921829447756,0.0020905544259698463,1.9678131878968358e-05,0.0004871937945217401,0.006143926960095087,0.006330520781056452,0.002057049217190134,0.0029348930077404147,0.0041626255223795585,0.008583020894317946,0.005336539994128926,0.00469297185238683,0.0061831353455674,0.0058585195545891675,0.005724588875648417,0.003509179264049208,0.005787495668135239
0.9481142955235414,0.0117414663241387,0.011993993964565538,1.7887210802222425e-05,0.0002934378988293147,8.811604647055849e-07,0.0008248439164095737,0.0010212115443414545,0.005182956314528435,0.004721922551239399,0.008543480050699798,0.003503888295381044,0.0013152698352988535,0.006868170470092719,0.00875959560184974,0.010485778530024784,0.009631700647190222,0.009812026151976981,0.0007973190992998263,0.005517264316850821,0.0046763283307408995,0.006829063855763912,0.007021083026951547,0.008232272714230375,0.0004335763476518526,9.923642269056859e-05,0.00020273802992781413,0.008356806316412795,0.005679049469129862,0.000783960737267372,0.0032129797225312084,0.006084968678541309,0.0042735075047057106,0.007948946632835612,0.007411901781323483,0.005060020948235588,0.006164925366359183,0.009281093083549985,0.006339564149281367,3.5408489037280774e-05,1.5379162663056774e-05,0.00797257940970063,0.008756250581966534,0.0054325999218282775,0.0033557480657255916,0.007685068169009409,0.008626891136992986,0.0007076882644878528,0.0064669049115494035,0.001032013569801854,0.000506693023346133,0.009562304928554784,0.008413338941209346,0.0007451071171913554,0.00014793216360673242,6.771679733259512e-06,4.96733869128732e-11,0.0034880828100004434,0.000471685906193152,0.0024386295143316887,0.0033848965179756273,0.0017922047241738437,0.007047170525055826,0.0017165904841802224,0.006932956805787406,0.0021932050077931348,2.028695477590178e-05,0.0005122780251094753,0.006104596456565657,0.006295003169655493,0.002137586857527015,0.0030720679639922106,0.004267091319364264,0.008664512837638595,0.005335437460498936,0.004805037148369257,0.0061643488156378975,0.006013444923918289,0.005704034458198977,0.0034936725960529693,0.005765384300605485
0.9479962754458294,0.011658014268913438,0.01201743488509043,1.9831930922981202e-05,0.00031339819842505557,9.083243493998171e-07,0.0008619652612574785,0.0010636545186419526,0.005213058026726777,0.004761705047184916,0.008664489148958128,0.003406007219585515,0.0012425394299495943,0.006653081901821974,0.00868011274921581,0.010454636146688684,0.009468499157847638,0.009860508590490698,0.000845011607280429,0.005547190814016883,0.004636377828613707,0.006784953960265405,0.0071105974992439645,0.008135729512977192,0.00046221644117934235,9.992362279451783e-05,0.00021106035660572423,0.008346501910225467,0.005715513879103834,0.0007947513695900069,0.003268274762361713,0.006196823475248088,0.004354103535264791,0.007985486890572002,0.007478684742706462,0.005030661409039716,0.006147599448786773,0.009295011169275813,0.006470862597181541,3.824994704154924e-05,1.683815438469e-05,0.007828820622875786,0.008571912871713182,0.005575463741942968,0.0035122342863929635,0.0078006664657864246,0.008696087867787864,0.0007451804553094569,0.006644323578320215,0.001094631649182435,0.0005532322619700297,0.009616808107844599,0.008408180484565899,0.0007836564867823536,0.000156339774766568,7.326528487248864e-06,5.808621109583154e-11,0.003600191047122313,0.0004943056342413265,0.0024661324044690635,0.003403851885936809,0.0018662114496200146,0.007063244491588867,0.0017908886629883,0.007086691802924692,0.0022992685571499518,2.0907500444256054e-05,0.0005383593955520025,0.006064909131293527,0.0062584450208840285,0.002221402521030918,0.0032131031480859915,0.004372885054539213,0.008742256455806117,0.005333898125421875,0.004916536010419693,0.006143430706519585,0.006168558925982274,0.0056821625622014175,0.003479642096616854,0.005740972778663035
0.9478782700591086,0.011564581274758243,0.012030038677761866,2.1968530283001504e-05,0.0003345944958571764,9.358667516890845e-07,0.0009001718053450303,0.001107117073305066,0.005242523470120672,0.004800898432951458,0.008781011636402901,0.0033091523349519313,0.0011729391574470467,0.0064387670911353395,0.008596947993996526,0.01041559810177959,0.009300305270712265,0.009903533752723782,0.0008947841924313793,0.0055754280187292485,0.004598437782420272,0.006740323655149349,0.007196328539188948,0.008037024104544639,0.0004924301505024183,0.00010061770861769721,0.00022000520043097125,0.008331719996638268,0.005751328946293374,0.0008055675974366044,0.003323816073982956,0.006307371694012332,0.004435150063186631,0.008018688338439673,0.007542752854194903,0.004999474402802151,0.0061293389143027895,0.0093032488392012,0.006601643324394177,4.130183340291204e-05,1.842914238114148e-05,0.0076825893185216414,0.008384512360071796,0.005718669251413382,0.0036727543902994736,0.007913487027447833,0.008760634625718805,0.0007840338624256004,0.0068215464364425014,0.0011601856124115462,0.0006033448441640209,0.009665841640189406,0.00839944477700928,0.0008239140684070158,0.00016530774836375926,7.922680354942822e-06,6.785661697563413e-11,0.0037147114194108558,0.0005178404246411326,0.0024935712351882196,0.0034223370421806038,0.0019418668590384179,0.007072843887509044,0.0018671634231767805,0.007238891396684599,0.0024087558986402432,2.1539907831744568e-05,0.0005654584383041775,0.006024993703241777,0.006220987156455593,0.0023085804645213747,0.0033579451240557433,0.0044799724531133815,0.008816079817714487,0.0053319553678428415,0.005027327215320385,0.006120448336789792,0.006323659150220394,0.005659000982535694,0.003467129745578749,0.005714370289468559
0.9477602793615503,0.011461405910244225,0.012031760075251216,2.431365228690141e-05,0.00035708910094983226,9.637903359456585e-07,0.0009394557521812044,0.0011515778938667532,0.005271348186832056,0.0048394966276536526,0.008892844899646674,0.003213406404251077,0.0011063967568182254,0.006225590353487226,0.008510247429586042,0.010368767141203047,0.009127489048675141,0.009941024110259086,0.0009466690136183787,0.005601979058736049,0.004562577840298804,0.006695199425820397,0.007278109682473192,0.007936352956359409,0.0005242787757262036,0.00010132201944389763,0.0002296140618337653,0.0083124856130851,0.005786411501002205,0.0008164140378462213,0.00337956472676642,0.006416471433456528,0.004516597174370654,0.00804850896399288,0.007604028874466192,0.004966503230735574,0.006110167395564604,0.009305825847437204,0.006731730691887415,4.4578090570158164e-05,2.016342241789369e-05,0.007534123213002085,0.008194422581691892,0.005862054636118082,0.0038372099438467684,0.008023362216928842,0.008820436832651437,0.0008242617305536562,0.006998303238782755,0.0012287505834757935,0.0006572313156535,0.009709326728040814,0.0083871375663787,0.0008659302863698849,0.00017487492886305423,8.562837258441882e-06,7.919209221828515e-11,0.003831640997605354,0.0005423168410724837,0.002520934856667812,0.003440361578077294,0.00201912764854049,0.007076055353393794,0.0019453981517903484,0.00738931869569376,0.0025216708548052988,2.218433818746685e-05,0.0005935949703515704,0.005984975392353273,0.006182768758305467,0.0023992007333841266,0.0035065285986131114,0.004588315283685806,0.008885815308695715,0.0053296413111643005,0.005137270221843022,0.006095471931381904,0.006478537921064928,0.005634576808710762,0.0034561733386454722,0.005685689767831661
0.9476423033513258,0.01134875163406054,0.012022583133891911,2.6885132054640807e-05,0.00038094562105677235,9.921004433861594e-07,0.0009798066914259475,0.001197012878675625,0.0052995277357663325,0.004877493916920491,0.008999794892699788,0.0031188478676337007,0.001042837224153172,0.006013901369074167,0.008420160010112173,0.010314264694554227,0.00895042526230241,0.009972909072401595,0.001000694350168312,0.005626849255323422,0.004528857467145127,0.0066496008559471225,0.007355785810137026,0.007833908561956222,0.0005578241800952453,0.00010204014948690782,0.0002399306676582416,0.008288831964131918,0.005820677348216351,0.0008272957106613615,0.0034354808576504653,0.006523980847443119,0.004598392776045865,0.008074910879740832,0.0076624385010944755,0.004931794636187492,0.006090107886829012,0.009302773903901775,0.006860945461865898,4.809343724698066e-05,2.205318252680619e-05,0.007383660025796962,0.008002015526212401,0.006005453774263002,0.004005488473143197,0.008130127283789671,0.008875408580893394,0.0008658757313075296,0.007174317844061864,0.001300399203816736,0.000715096220177032,0.009747193751207806,0.008371268773324681,0.000909755252108358,0.00018508250448368482,9.249846886065259e-06,9.232993810309174e-11,0.0039509721496886335,0.0005677617355266439,0.0025482123492238263,0.0034579370003577385,0.0020979455192316507,0.007072988711248274,0.0020255719801243613,0.007537735967312956,0.0026380098961850933,2.284097811415617e-05,0.0006227880174963024,0.005944975604291936,0.006143926960095087,0.0024933385417426424,0.003658776098954192,0.00469787113548384,0.008951300267388567,0.00532698675738679,0.0052462256227113245,0.00606857441121655,0.006632982734654689,0.005608916361187263,0.0034468064446170127,0.005655047504350976
0.9475243420266072,0.011226905684798155,0.01200252137589039,2.9702055600023132e-05,0.0004062287670590301,1.0208055149965484e-06,0.0010212115443414545,0.001243395136531295,0.005327057673870322,0.004914884954620847,0.009101676733788614,0.0030255507497036933,0.000982183192590897,0.005804034347742567,0.008326837122875488,0.010252230342342425,0.008769492028762073,0.009999125185142647,0.0010568842915871293,0.005650046039386775,0.004497325922803878,0.006603540734132976,0.00742921406099447,0.007729878875682044,0.0005931286517585129,0.00010277596087620891,0.0002510010421278578,0.008260800379743019,0.005854041509278215,0.0008382180374474987,0.003491523748759544,0.006629758461868393,0.004680482589443681,0.008097860405037387,0.007717910514695565,0.004895398670762764,0.006069182735286859,0.00929413648910934,0.006989105174546564,5.186339889067389e-05,2.411156408846653e-05,0.00723143684870654,0.007807660441924833,0.006148696522112954,0.004177463281304545,0.008233620781369962,0.0089254728673113,0.0009088859548260265,0.007349308898529803,0.0013752012614497396,0.0007771474332915882,0.009779382432374747,0.008351852491743956,0.0009554386214525122,0.0001959740949772344,9.986708177743702e-06,1.0754126163311167e-10,0.004072692138071526,0.0005942022334804193,0.0025753930524479566,0.003475076779378744,0.002178267147392534,0.007063776150331107,0.0021076596980347086,0.007683905277739866,0.0027577618014480287,2.351004284070407e-05,0.0006530557376912737,0.005905111634312206,0.006104596456565657,0.0025910636361577023,0.0038145976867476603,0.004808593200105886,0.009012377615742704,0.005324021127329313,0.005354055593832289,0.006039831176036563,0.006786776722884924,0.005582045139245913,0.0034390583700534233,0.005622562748142542
0.9474063953855661,0.011096177868797042,0.011971617799265909,3.27848192993803e-05,0.00043300413435429984,1.0499175603529896e-06,0.0010636545186419526,0.0012906949960755686,0.005353933537244724,0.0049516647623048205,0.009198315269677546,0.00293358458532983,0.0009243552993878043,0.00559630729394084,0.008230432166544897,0.010182821211092588,0.008585069465119435,0.010019616329775443,0.0011152584313378281,0.005671578861959686,0.004468022283998418,0.006557025212110867,0.007498264688506895,0.007624446792512504,0.0006302547550777669,0.00010353359769209288,0.00026287357436666144,0.00822844024718335,0.005886418469792623,0.0008491868395562257,0.003547651907846986,0.006733663495311658,0.004762810148450832,0.008117328140224589,0.0077703769182580215,0.0048573685500664385,0.0060474136351837595,0.00927996862350967,0.007116024546652143,5.5904338328324306e-05,2.635272591188214e-05,0.0070776895289203084,0.007611722677735156,0.006291609018107143,0.004352993316635363,0.008333684979196903,0.008970561798537986,0.0009533009127212669,0.007522990553979808,0.0014532233092918007,0.000843595415711147,0.009805841978433403,0.008328906982334058,0.001003029445245814,0.00020759583656765874,1.0776576845490826e-05,1.2513546085570222e-10,0.004196782706823155,0.0006216657184505137,0.002602466594577833,0.0034917963923104954,0.0022600341729300836,0.007048571281465895,0.0021916316806873705,0.00782758914384524,0.002880907329572482,2.4191779726094613e-05,0.0006844153436447281,0.005865496390122802,0.006064909131293527,0.0026924396455513663,0.003973890711364933,0.0049204300596818835,0.009068896478723578,0.005320772406848292,0.005460624338338717,0.006009319881265747,0.006939699143464198,0.0055539877804094955,0.0034329541311064866,0.005588357305953802
0.947288463426375,0.010956899253194038,0.011929944754852422,3.615518933757597e-05,0.0004613379584434736,1.0794526782474523e-06,0.001107117073305066,0.0013388800272450068,0.0053801508222013775,0.004987828726154214,0.00928954560499155,0.002843014363927377,0.0008692725391521908,0.005391021372625671,0.008131100136771046,0.010106211299983823,0.008397538362573016,0.010034333920365707,0.0011758315667340128,0.005691459099715041,0.004440975508479442,0.006510054013000135,0.007562821854904038,0.007517789674636529,0.0006692651714435986,0.00010431750114286355,0.00027559908174338427,0.008191808916568122,0.005917722432885221,0.0008602083353335923,0.003603823151269312,0.006835556182513876,0.0048453168045936,0.008133289032806955,0.007819773071321628,0.004817760499647882,0.00602482162453994,0.009260336592749059,0.007241515890566432,6.0233486382978e-05,2.879191131429046e-05,0.006922652068167135,0.007414562568350482,0.006434014004730922,0.004531923094020979,0.008430166269144685,0.009010616766406073,0.0009991275527301772,0.007695073219720501,0.0015345282738362615,0.0009146523846582151,0.009826531197287401,0.008302454659172115,0.0010525760135262894,0.00021999646321253463,1.1622770915799313e-05,1.4546525936441357e-10,0.004323219661214311,0.0006501798158888853,0.002629422922046045,0.0035081133606789192,0.0023431832068034936,0.007027548068451562,0.0022774538284916295,0.007968551194207401,0.003007418906092611,2.488647200652383e-05,0.0007168830249279374,0.005826238133510615,0.006024993703241777,0.0027975234203166206,0.004136539605318806,0.005033325483418942,0.009120712790299672,0.005317267098947655,0.005565798522993343,0.005977120209732637,0.007091525894491763,0.0055247680313425555,0.0034285144322606627,0.005552555139429391
0.9471705461472061,0.010809420771892004,0.011877603690537643,3.983636078585006e-05,0.0004912968449382964,1.1094316359069756e-06,0.0011515778938667532,0.0013879150750290249,0.005405704966360176,0.005023372591268174,0.009375213594239172,0.0027539004918527535,0.000816852602455928,0.005188460376316517,0.008028997220779793,0.010022590743048752,0.008207278887920867,0.010043237099111736,0.0012386134070712148,0.00570969995597427,0.004416204539680266,0.006462620687780905,0.007622784355661995,0.007410078926104326,0.0007102225296140176,0.00010513242597969105,0.0002892308682610456,0.008150971580199916,0.005947867576898976,0.0008712891364764456,0.003659994689187777,0.0069352980996345995,0.004927941738688676,0.008145722435449606,0.007866037818672582,0.004776633591757678,0.0060014270842874695,0.0092353176304771,0.007365389552965318,6.486897239267998e-05,3.1445518183532224e-05,0.0067665560400467645,0.007216534367249177,0.006575731167431628,0.004714082671641724,0.008522915563853217,0.009045588592882054,0.0010463712853578332,0.00786526434588888,0.0016191750554305144,0.0009905314022934171,0.009841418589864618,0.008272522069232449,0.0011041256935070806,0.0002332273832808601,1.252877627995405e-05,1.6893235186068623e-10,0.004451972442087861,0.0006797723763703327,0.0026562523291501876,0.0035240472816879006,0.002427645858051576,0.00700089964615665,0.0023650875209185202,0.008106556836724486,0.0031372603254436254,2.5594442798165253e-05,0.0007504738698289198,0.005787440240404923,0.005984975392353273,0.0029063643638327185,0.004302415724758443,0.005147218234539223,0.009167689882333862,0.005313530181648844,0.005669447704530064,0.005943313639117753,0.007242030051917225,0.00549440873007146,0.0034257556517537594,0.005515281962253214
0.9470526435462322,0.010654111752695327,0.011814724763761228,4.385301593271989e-05,0.0005229474740532168,1.1398805145799382e-06,0.001197012878675625,0.001437762305709629,0.005430591329884139,0.005058292453145494,0.009455176294452429,0.0026662987724715495,0.000767012199159181,0.004988890292800291,0.007924280402401106,0.009932165011290761,0.008014669318229098,0.010046292928464214,0.0013036082921711934,0.005726316357778644,0.0043937184499945655,0.006414712917771849,0.007678066267826115,0.007301479616472477,0.0007531892256442031,0.00010598345824718597,0.0003038247771718956,0.00810600112596293,0.005976768316583634,0.0008824362435407396,0.003716123212682256,0.0070327524902152605,0.005010621979477371,0.008154612155610013,0.00790911361323346,0.004734049573555806,0.0059772497396497655,0.009204999560560548,0.007487454371610697,6.982985449545218e-05,3.4331171982705936e-05,0.006609630027516742,0.007017985231603539,0.006716577489783306,0.00489928768488466,0.008611788685931482,0.00907543764391724,0.0010950360226985392,0.00803326923526198,0.0017072181215300108,0.001071445380934506,0.009850482417149722,0.008239139864768886,0.001157724761635464,0.00024734275068016067,1.349825223741551e-05,1.9599372842949727e-10,0.004583003697810395,0.0007104714580131816,0.0026829454877812828,0.0035396198527412473,0.002513348780962986,0.006968837035745853,0.0024544895848579505,0.008241373930111796,0.0032703864714537043,2.6316059368770364e-05,0.0007852017872044424,0.005749200978991053,0.005944975604291936,0.003019003759855973,0.004471377237725712,0.005262041889641927,0.009209699053065274,0.005309585071468377,0.005771444743550727,0.005907983205996049,0.007390982428099119,0.00546293179928921,0.003424689833476615,0.00547666483883978
0.946934755621626,0.010491358374317701,0.0117414663241387,4.8231381455379185e-05,0.0005563562799029073,1.1708314303817266e-06,0.001243395136531295,0.0014883812656875308,0.005454805176953974,0.005092584746262503,0.009529302376587997,0.002580260403382719,0.000719667365905317,0.004792558972324776,0.007817107078875224,0.009835154059377007,0.007820084814324,0.010043476578721261,0.0013708149235525848,0.005741324849591573,0.00437351662064084,0.006366312860546359,0.007728597516105027,0.007192150154021201,0.000798227232532797,0.00010687603446977412,0.00031943923695656583,0.008056977965172607,0.0060043395668063874,0.0008936570406068008,0.0037721649824533554,0.007127784590760676,0.005093292429538584,0.008159946496630847,0.007948946632835612,0.004690072687433771,0.005952308663595821,0.00916948040079045,0.007607518148871793,7.513614954324685e-05,3.746780163160781e-05,0.006452099082374419,0.006819254262915932,0.006856367624023885,0.005087339439075404,0.008696646746495739,0.00910013391177759,0.001145124229509563,0.008198791880512247,0.0017987070944172582,0.0011576060054810083,0.009853710742125314,0.008202342768500103,0.0012134182300501653,0.00026239952940505947,1.4535037016610721e-05,2.2716875358449507e-10,0.004716268856790114,0.0007423053080628488,0.0027094934771428984,0.003554854888582291,0.002600213742839303,0.006931587768233025,0.002545612278114202,0.008372773456533556,0.0034067430580301448,2.705173769207721e-05,0.0008210794285910318,0.00571161330542694,0.005905111634312206,0.0031354740994938303,0.0046432690627105115,0.005377724672530022,0.009246620111956096,0.005305453592332048,0.005871666203656352,0.005871213267355403,0.007538152149541507,0.00543035825043475,0.0034253246851822954,0.005436831786187
0.9468168823715608,0.010321562062361758,0.011658014268913438,5.299928398504756e-05,0.0005915891052029452,1.2023233405398891e-06,0.0012906949960755686,0.0015397289529252328,0.0054783416575853,0.005126246229684724,0.009597472494071514,0.0024958319902101222,0.0006747337573603618,0.004599695892489523,0.007707634690658716,0.009731791421831362,0.007623896238349514,0.01003477150967027,0.00144022611046341,0.0057547434842122646,0.004355588955947066,0.0063173975363920816,0.007774324351158067,0.007082242008765472,0.000845397899769717,0.00010781596237543833,0.000336135299767765,0.008003989835406292,0.006030497007789489,0.0009049592891074568,0.0038280759187812275,0.007220261954839214,0.005175885898752192,0.008161718290139806,0.007985486890572002,0.004644769484134165,0.005926622282210114,0.009128867930377935,0.007725388140420881,8.080886249772022e-05,4.087571817168351e-05,0.006294184208432417,0.006620671606706107,0.006994914276009396,0.005278025062385096,0.008777356511624416,0.00911965706556253,0.0011966369864940885,0.008361535823652896,0.001893686334987138,0.0012492225742212959,0.0098511014465857,0.008162169531549746,0.0012712496677979431,0.0002784575504216969,1.5643153256680542e-05,2.6304708286393607e-10,0.004851715703764663,0.000775302343556316,0.0027358878133881704,0.0035697783304703148,0.0026881577127036036,0.006889394428176949,0.0026384032885802986,0.008500530192575162,0.0035462663920758164,2.7801947299818727e-05,0.0008581181108432744,0.005674764676675396,0.005865496390122802,0.003255798411693562,0.004817922859851353,0.005494189304534616,0.00927834189778921,0.005301155949739168,0.005969992733569396,0.005833089260476958,0.0076833072517587375,0.005396708198165891,0.003427663582868459,0.005395911380433447
0.9466990237942099,0.01014513783369356,0.011564581274758243,5.818620358580077e-05,0.0006287108322627238,1.2344029465771419e-06,0.0013388800272450068,0.0015917599009611923,0.005501195789892634,0.005159273969690694,0.00965957960711143,0.002413055576307031,0.0006321269208839228,0.0044105120184512224,0.00759602036532942,0.00962232326388204,0.007426469020227158,0.010020169644717847,0.0015118285330160822,0.005766591711489364,0.004339916129779548,0.006267939252112723,0.007815209735048931,0.006971899485136294,0.0008947617430326906,0.00010880944325926276,0.0003539766714032674,0.007947131578965585,0.00605515735086281,0.0009163511208257272,0.0038838116924037446,0.007310054774595415,0.005258333145558104,0.008159924919621432,0.008018688338439673,0.00459820862936897,0.005900208381828371,0.009083279223726653,0.00784087155743872,8.687001515036593e-05,4.457669609082144e-05,0.006136101869938051,0.006422557614152745,0.007132028603553532,0.005471117719986263,0.008853790755350506,0.009133996469772586,0.001249574065624948,0.008521205034236368,0.0019921945243088503,0.0013465007600113625,0.00984266222286197,0.00811866288410762,0.001331261017211754,0.00029557955974833093,1.6826813432979358e-05,3.0429750906663757e-10,0.004989283963265905,0.0008094911309731951,0.002762120479096677,0.003584418246817954,0.002777092971204389,0.006842513129829297,0.0027328057495672373,0.008624423375733848,0.003688883160648021,2.856721644699535e-05,0.0008963277395742576,0.005638736879939329,0.005826238133510615,0.0033799896013830865,0.00499515707691237,0.005611352873345037,0.009304762767036368,0.005296710709977169,0.006066309430098122,0.00579369746206406,0.007826215289099155,0.005362000884779046,0.0034317055812308137,0.0053540323695862365
0.9465811798877467,0.009962512598885663,0.011461405910244225,6.382332463286728e-05,0.0006677849914643474,1.2671257075382652e-06,0.0013879150750290249,0.0016444262753709644,0.0055233624429042675,0.005191665319427199,0.009715529261658836,0.002331968687659918,0.0005917625544259313,0.004225199755510493,0.007482420576562223,0.00950700739231197,0.007228162077429428,0.009999671535834783,0.001585602524652785,0.005776890265427849,0.004326469861751484,0.006217906058691499,0.007851233629439947,0.006861259543873732,0.0009463782243443271,0.00010986309608941407,0.0003730297318408936,0.0078865048977426,0.006078238603706058,0.0009278410300694745,0.003939327815972624,0.007397036198567256,0.005340562926227487,0.008154568335045936,0.00804850896399288,0.004550460704652884,0.005873084117798974,0.00903284015314431,0.00795377608056033,9.334267399917756e-05,4.859405715125267e-05,0.005978063526634492,0.006225222068149717,0.00726752062704758,0.005666376890238422,0.008925828597857777,0.009143151170936083,0.0013039340172100043,0.008677504802703202,0.0020942642447791247,0.0014496412946741507,0.00982841054057082,0.008071869478793995,0.0013934924058940526,0.00031383125654308987,1.809042520841265e-05,3.5167783997675283e-10,0.005128904893853762,0.0008449003647662324,0.0027881839525078743,0.0035988048247223947,0.0028669272418570765,0.006791211938405112,0.0028287582716945794,0.008744237363592955,0.0038345102443349518,2.934813760699056e-05,0.0009357167336785216,0.005603605878176333,0.005787440240404923,0.003508049799587406,0.005174777051929807,0.005729126722310448,0.00932579104967176,0.00529213478417677,0.0061605061799048675,0.005753124747503182,0.007966643957249678,0.005326254714067851,0.003437445430120657,0.005311323293801938
